Sample in Buffer,Sample in Window,TRIGGER,bajie7020_i/rfb_fir/rfb_fir_out/system_ila_1/inst/probe0_1[15:0],bajie7020_i/rfb_fir/rfb_fir_out/system_ila_1/inst/probe1_1[3:0],bajie7020_i/rfb_fir/rfb_fir_out/system_ila_1/inst/probe2_1,bajie7020_i/rfb_fir/rfb_fir_out/system_ila_1/inst/probe3_1,bajie7020_i/rfb_fir/rfb_fir_out/system_ila_1/inst/probe4_1,bajie7020_i/rfb_fir/rfb_fir_out/system_ila_1/inst/probe5_1,bajie7020_i/rfb_fir/rfb_fir_out/system_ila_1/inst/net_slot_0_axis_tdata[63:0],bajie7020_i/rfb_fir/rfb_fir_out/system_ila_1/inst/net_slot_0_axis_tuser,bajie7020_i/rfb_fir/rfb_fir_out/system_ila_1/inst/net_slot_0_axis_tvalid,bajie7020_i/rfb_fir/rfb_fir_out/system_ila_1/inst/net_slot_0_axis_tlast,Interface_(i1:s0)_(firoutmixer_0_M_AXIS)[2:0],T_Channel_(i1:s0)_(firoutmixer_0_M_AXIS)[2:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
4728,4728,0,04a1,0,1,1,0,0,0188a6c7ffe20172,0,1,0,"Active","Stream Beat"
4729,4729,0,04a2,0,1,1,0,0,00afc697fffe514c,0,1,0,"Active","Stream Beat"
4730,4730,0,04a3,0,1,1,0,0,001ab8c4fff005c5,0,1,0,"Active","Stream Beat"
4731,4731,0,04a4,0,1,1,0,0,0058c3e0ffe6904f,0,1,0,"Active","Stream Beat"
4732,4732,0,04a5,0,1,1,0,0,00e9638300008cd8,0,1,0,"Active","Stream Beat"
4733,4733,0,04a6,0,1,1,0,0,019bc8f0002cb26e,0,1,0,"Active","Stream Beat"
4734,4734,0,04a7,0,1,1,0,0,01e84738001665be,0,1,0,"Active","Stream Beat"
4735,4735,0,04a8,0,1,1,0,0,01db05b3ffba9aa7,0,1,0,"Active","Stream Beat"
4736,4736,0,04a9,0,1,1,0,0,017e946cff712306,0,1,0,"Active","Stream Beat"
4737,4737,0,04aa,0,1,1,0,0,00f1a1ccff7d21e7,0,1,0,"Active","Stream Beat"
4738,4738,0,04ab,0,1,1,0,0,00b659acffaea6c1,0,1,0,"Active","Stream Beat"
4739,4739,0,04ac,0,1,1,0,0,010ce8fcffe7593b,0,1,0,"Active","Stream Beat"
4740,4740,0,04ad,0,1,1,0,0,01d81759ffed31a7,0,1,0,"Active","Stream Beat"
4741,4741,0,04ae,0,1,1,0,0,023a2785ffe0e91d,0,1,0,"Active","Stream Beat"
4742,4742,0,04af,0,1,1,0,0,01e78c8efff5425c,0,1,0,"Active","Stream Beat"
4743,4743,0,04b0,0,1,1,0,0,016823c700124167,0,1,0,"Active","Stream Beat"
4744,4744,0,04b1,0,1,1,0,0,012d7daf000c7f5d,0,1,0,"Active","Stream Beat"
4745,4745,0,04b2,0,1,1,0,0,010b7a99ffed5e7e,0,1,0,"Active","Stream Beat"
4746,4746,0,04b3,0,1,1,0,0,010b30d7ffedb3be,0,1,0,"Active","Stream Beat"
4747,4747,0,04b4,0,1,1,0,0,0126349d001595a2,0,1,0,"Active","Stream Beat"
4748,4748,0,04b5,0,1,1,0,0,013f4d210025fb2e,0,1,0,"Active","Stream Beat"
4749,4749,0,04b6,0,1,1,0,0,016623fe0016cb2e,0,1,0,"Active","Stream Beat"
4750,4750,0,04b7,0,1,1,0,0,01be4bc400231c92,0,1,0,"Active","Stream Beat"
4751,4751,0,04b8,0,1,1,0,0,01f21e2400432ded,0,1,0,"Active","Stream Beat"
4752,4752,0,04b9,0,1,1,0,0,01b274d7004ecee3,0,1,0,"Active","Stream Beat"
4753,4753,0,04ba,0,1,1,0,0,01039a70000a63ee,0,1,0,"Active","Stream Beat"
4754,4754,0,04bb,0,1,1,0,0,00c8a97cffb7fddc,0,1,0,"Active","Stream Beat"
4755,4755,0,04bc,0,1,1,0,0,0166a5ffffab36ad,0,1,0,"Active","Stream Beat"
4756,4756,0,04bd,0,1,1,0,0,02079434ffdc1078,0,1,0,"Active","Stream Beat"
4757,4757,0,04be,0,1,1,0,0,01e3d75700071e87,0,1,0,"Active","Stream Beat"
4758,4758,0,04bf,0,1,1,0,0,00f1370f0034d800,0,1,0,"Active","Stream Beat"
4759,4759,0,04c0,0,1,1,0,0,0030851f004f7e0c,0,1,0,"Active","Stream Beat"
4760,4760,0,04c1,0,1,1,0,0,008217b6003b9036,0,1,0,"Active","Stream Beat"
4761,4761,0,04c2,0,1,1,0,0,016cb2bcfffa36af,0,1,0,"Active","Stream Beat"
4762,4762,0,04c3,0,1,1,0,0,01d47c7affd0127c,0,1,0,"Active","Stream Beat"
4763,4763,0,04c4,0,1,1,0,0,019be94bffe05a07,0,1,0,"Active","Stream Beat"
4764,4764,0,04c5,0,1,1,0,0,0122a259001976eb,0,1,0,"Active","Stream Beat"
4765,4765,0,04c6,0,1,1,0,0,0107635e002ec2f8,0,1,0,"Active","Stream Beat"
4766,4766,0,04c7,0,1,1,0,0,0144b759001046a2,0,1,0,"Active","Stream Beat"
4767,4767,0,04c8,0,1,1,0,0,019305c3fff0ba9a,0,1,0,"Active","Stream Beat"
4768,4768,0,04c9,0,1,1,0,0,01d80281ffeb4854,0,1,0,"Active","Stream Beat"
4769,4769,0,04ca,0,1,1,0,0,01fb7e30ffed33a9,0,1,0,"Active","Stream Beat"
4770,4770,0,04cb,0,1,1,0,0,01fb3dbeffe78a6c,0,1,0,"Active","Stream Beat"
4771,4771,0,04cc,0,1,1,0,0,01d1b5b4ffdea82e,0,1,0,"Active","Stream Beat"
4772,4772,0,04cd,0,1,1,0,0,01a050c2ffd41cef,0,1,0,"Active","Stream Beat"
4773,4773,0,04ce,0,1,1,0,0,0144b994ffc4e927,0,1,0,"Active","Stream Beat"
4774,4774,0,04cf,0,1,1,0,0,008ed501ffc56a7a,0,1,0,"Active","Stream Beat"
4775,4775,0,04d0,0,1,1,0,0,ffd74972fff2b6a4,0,1,0,"Active","Stream Beat"
4776,4776,0,04d1,0,1,1,0,0,ffa9dc3c002ff041,0,1,0,"Active","Stream Beat"
4777,4777,0,04d2,0,1,1,0,0,fffc497e0074cfcd,0,1,0,"Active","Stream Beat"
4778,4778,0,04d3,0,1,1,0,0,00820a92006d54b4,0,1,0,"Active","Stream Beat"
4779,4779,0,04d4,0,1,1,0,0,00c841c900173dbc,0,1,0,"Active","Stream Beat"
4780,4780,0,04d5,0,1,1,0,0,00b9afc3ffbbc697,0,1,0,"Active","Stream Beat"
4781,4781,0,04d6,0,1,1,0,0,0077d295ffaa9988,0,1,0,"Active","Stream Beat"
4782,4782,0,04d7,0,1,1,0,0,0052d0c8ffcf7b74,0,1,0,"Active","Stream Beat"
4783,4783,0,04d8,0,1,1,0,0,007bf21f00098518,0,1,0,"Active","Stream Beat"
4784,4784,0,04d9,0,1,1,0,0,01221eaa000f0c67,0,1,0,"Active","Stream Beat"
4785,4785,0,04da,0,1,1,0,0,01d63723fff78049,0,1,0,"Active","Stream Beat"
4786,4786,0,04db,0,1,1,0,0,02086ae500104b3d,0,1,0,"Active","Stream Beat"
4787,4787,0,04dc,0,1,1,0,0,0199982a005aab10,0,1,0,"Active","Stream Beat"
4788,4788,0,04dd,0,1,1,0,0,01125c15007e7815,0,1,0,"Active","Stream Beat"
4789,4789,0,04de,0,1,1,0,0,00736e170071a4a5,0,1,0,"Active","Stream Beat"
4790,4790,0,04df,0,1,1,0,0,002df00f005d2acc,0,1,0,"Active","Stream Beat"
4791,4791,0,04e0,0,1,1,0,0,003c228d007107cd,0,1,0,"Active","Stream Beat"
4792,4792,0,04e1,0,1,1,0,0,005ea2fa0063e499,0,1,0,"Active","Stream Beat"
4793,4793,0,04e2,0,1,1,0,0,0072441afff0bb65,0,1,0,"Active","Stream Beat"
4794,4794,0,04e3,0,1,1,0,0,009f48e5ff857c67,0,1,0,"Active","Stream Beat"
4795,4795,0,04e4,0,1,1,0,0,0146aea5ff470de5,0,1,0,"Active","Stream Beat"
4796,4796,0,04e5,0,1,1,0,0,022f8df0ff7dfb8a,0,1,0,"Active","Stream Beat"
4797,4797,0,04e6,0,1,1,0,0,028629cdffd6ccbb,0,1,0,"Active","Stream Beat"
4798,4798,0,04e7,0,1,1,0,0,01d1029e0013ea15,0,1,0,"Active","Stream Beat"
4799,4799,0,04e8,0,1,1,0,0,00a659b6003a7302,0,1,0,"Active","Stream Beat"
4800,4800,0,04e9,0,1,1,0,0,fffb7443004fd717,0,1,0,"Active","Stream Beat"
4801,4801,0,04ea,0,1,1,0,0,fff5e166004eea0d,0,1,0,"Active","Stream Beat"
4802,4802,0,04eb,0,1,1,0,0,002bc358003ca342,0,1,0,"Active","Stream Beat"
4803,4803,0,04ec,0,1,1,0,0,0056189800194414,0,1,0,"Active","Stream Beat"
4804,4804,0,04ed,0,1,1,0,0,00ae0621ffdb21e3,0,1,0,"Active","Stream Beat"
4805,4805,0,04ee,0,1,1,0,0,0167f0c2ff95274f,0,1,0,"Active","Stream Beat"
4806,4806,0,04ef,0,1,1,0,0,0210870eff868ee1,0,1,0,"Active","Stream Beat"
4807,4807,0,04f0,0,1,1,0,0,0219ea7fffabd8c5,0,1,0,"Active","Stream Beat"
4808,4808,0,04f1,0,1,1,0,0,01753672ffe65c4e,0,1,0,"Active","Stream Beat"
4809,4809,0,04f2,0,1,1,0,0,00ab2a58fff15bb6,0,1,0,"Active","Stream Beat"
4810,4810,0,04f3,0,1,1,0,0,0084c182ffe06c54,0,1,0,"Active","Stream Beat"
4811,4811,0,04f4,0,1,1,0,0,0114058cffe81ee3,0,1,0,"Active","Stream Beat"
4812,4812,0,04f5,0,1,1,0,0,01b1bab0fff9ffc5,0,1,0,"Active","Stream Beat"
4813,4813,0,04f6,0,1,1,0,0,01d1cc7cfff4a34e,0,1,0,"Active","Stream Beat"
4814,4814,0,04f7,0,1,1,0,0,016be4c7ffd903c2,0,1,0,"Active","Stream Beat"
4815,4815,0,04f8,0,1,1,0,0,00abc86affcc5bac,0,1,0,"Active","Stream Beat"
4816,4816,0,04f9,0,1,1,0,0,0013a75affdbadf3,0,1,0,"Active","Stream Beat"
4817,4817,0,04fa,0,1,1,0,0,001048afffefb594,0,1,0,"Active","Stream Beat"
4818,4818,0,04fb,0,1,1,0,0,0085a3c3fffe9d31,0,1,0,"Active","Stream Beat"
4819,4819,0,04fc,0,1,1,0,0,00d57dad000dfef3,0,1,0,"Active","Stream Beat"
4820,4820,0,04fd,0,1,1,0,0,00ecfcd8002f029d,0,1,0,"Active","Stream Beat"
4821,4821,0,04fe,0,1,1,0,0,00e9f83e00502a7f,0,1,0,"Active","Stream Beat"
4822,4822,0,04ff,0,1,1,0,0,011758830057a79a,0,1,0,"Active","Stream Beat"
4823,4823,0,0500,0,1,1,0,0,012dc94c003c4041,0,1,0,"Active","Stream Beat"
4824,4824,0,0501,0,1,1,0,0,00de7a2100198adb,0,1,0,"Active","Stream Beat"
4825,4825,0,0502,0,1,1,0,0,008ae095001b63f9,0,1,0,"Active","Stream Beat"
4826,4826,0,0503,0,1,1,0,0,00a1ccdf00327ac2,0,1,0,"Active","Stream Beat"
4827,4827,0,0504,0,1,1,0,0,01249411003a784b,0,1,0,"Active","Stream Beat"
4828,4828,0,0505,0,1,1,0,0,017aed15000d4936,0,1,0,"Active","Stream Beat"
4829,4829,0,0506,0,1,1,0,0,011c9de7ffeaa863,0,1,0,"Active","Stream Beat"
4830,4830,0,0507,0,1,1,0,0,003f3a310013dda0,0,1,0,"Active","Stream Beat"
4831,4831,0,0508,0,1,1,0,0,ff9cb98f004bb67b,0,1,0,"Active","Stream Beat"
4832,4832,0,0509,0,1,1,0,0,ff9bb286003f8030,0,1,0,"Active","Stream Beat"
4833,4833,0,050a,0,1,1,0,0,002d763bffe93cb5,0,1,0,"Active","Stream Beat"
4834,4834,0,050b,0,1,1,0,0,0104fe18ff9af794,0,1,0,"Active","Stream Beat"
4835,4835,0,050c,0,1,1,0,0,01a85f5cff84c89b,0,1,0,"Active","Stream Beat"
4836,4836,0,050d,0,1,1,0,0,01bc0503ff7e5a32,0,1,0,"Active","Stream Beat"
4837,4837,0,050e,0,1,1,0,0,0153af84ff7ca8cd,0,1,0,"Active","Stream Beat"
4838,4838,0,050f,0,1,1,0,0,010dfdb1ff99612a,0,1,0,"Active","Stream Beat"
4839,4839,0,0510,0,1,1,0,0,01118142ffebcda2,0,1,0,"Active","Stream Beat"
4840,4840,0,0511,0,1,1,0,0,015522ca002ed55d,0,1,0,"Active","Stream Beat"
4841,4841,0,0512,0,1,1,0,0,01736f14003b8ac0,0,1,0,"Active","Stream Beat"
4842,4842,0,0513,0,1,1,0,0,015d5df90049e87d,0,1,0,"Active","Stream Beat"
4843,4843,0,0514,0,1,1,0,0,013169e700773ad7,0,1,0,"Active","Stream Beat"
4844,4844,0,0515,0,1,1,0,0,010d98c5008079a7,0,1,0,"Active","Stream Beat"
4845,4845,0,0516,0,1,1,0,0,00eede5000329e49,0,1,0,"Active","Stream Beat"
4846,4846,0,0517,0,1,1,0,0,01032d9bffb43df9,0,1,0,"Active","Stream Beat"
4847,4847,0,0518,0,1,1,0,0,01554743ff714aac,0,1,0,"Active","Stream Beat"
4848,4848,0,0519,0,1,1,0,0,01ca373cff7b5bb6,0,1,0,"Active","Stream Beat"
4849,4849,0,051a,0,1,1,0,0,023114bdffa101c7,0,1,0,"Active","Stream Beat"
4850,4850,0,051b,0,1,1,0,0,024ba18cffd8e4be,0,1,0,"Active","Stream Beat"
4851,4851,0,051c,0,1,1,0,0,020c36040012c5c2,0,1,0,"Active","Stream Beat"
4852,4852,0,051d,0,1,1,0,0,014b29ae004d72e3,0,1,0,"Active","Stream Beat"
4853,4853,0,051e,0,1,1,0,0,007fbda40039abeb,0,1,0,"Active","Stream Beat"
4854,4854,0,051f,0,1,1,0,0,0048d1b1fff88e57,0,1,0,"Active","Stream Beat"
4855,4855,0,0520,0,1,1,0,0,00a98a0ffff04b4e,0,1,0,"Active","Stream Beat"
4856,4856,0,0521,0,1,1,0,0,00fb0690002e5727,0,1,0,"Active","Stream Beat"
4857,4857,0,0522,0,1,1,0,0,00fd4ff6004ddd25,0,1,0,"Active","Stream Beat"
4858,4858,0,0523,0,1,1,0,0,00f01fc000314697,0,1,0,"Active","Stream Beat"
4859,4859,0,0524,0,1,1,0,0,00fc1f68fffe7a3f,0,1,0,"Active","Stream Beat"
4860,4860,0,0525,0,1,1,0,0,00e6554700055c43,0,1,0,"Active","Stream Beat"
4861,4861,0,0526,0,1,1,0,0,00cff16600281ea9,0,1,0,"Active","Stream Beat"
4862,4862,0,0527,0,1,1,0,0,0129ae74001f695c,0,1,0,"Active","Stream Beat"
4863,4863,0,0528,0,1,1,0,0,019c70c60004ab28,0,1,0,"Active","Stream Beat"
4864,4864,0,0529,0,1,1,0,0,01ca1496fff62c37,0,1,0,"Active","Stream Beat"
4865,4865,0,052a,0,1,1,0,0,0145bdc90004c13f,0,1,0,"Active","Stream Beat"
4866,4866,0,052b,0,1,1,0,0,00cf77200001d1bd,0,1,0,"Active","Stream Beat"
4867,4867,0,052c,0,1,1,0,0,011f9e5dffeec753,0,1,0,"Active","Stream Beat"
4868,4868,0,052d,0,1,1,0,0,01e375d2fff55e28,0,1,0,"Active","Stream Beat"
4869,4869,0,052e,0,1,1,0,0,023c25c70003ca3d,0,1,0,"Active","Stream Beat"
4870,4870,0,052f,0,1,1,0,0,01fdffb4fff2578d,0,1,0,"Active","Stream Beat"
4871,4871,0,0530,0,1,1,0,0,013e3ff3ffb30aa1,0,1,0,"Active","Stream Beat"
4872,4872,0,0531,0,1,1,0,0,00bc6d9dff998c49,0,1,0,"Active","Stream Beat"
4873,4873,0,0532,0,1,1,0,0,00d96623ffdacd8a,0,1,0,"Active","Stream Beat"
4874,4874,0,0533,0,1,1,0,0,0121c9c500376964,0,1,0,"Active","Stream Beat"
4875,4875,0,0534,0,1,1,0,0,00f5577d005b202f,0,1,0,"Active","Stream Beat"
4876,4876,0,0535,0,1,1,0,0,008995b10050e024,0,1,0,"Active","Stream Beat"
4877,4877,0,0536,0,1,1,0,0,000dc2c5004340fd,0,1,0,"Active","Stream Beat"
4878,4878,0,0537,0,1,1,0,0,000d705b00517ccf,0,1,0,"Active","Stream Beat"
4879,4879,0,0538,0,1,1,0,0,008dc7090063a865,0,1,0,"Active","Stream Beat"
4880,4880,0,0539,0,1,1,0,0,015e41b3005260ae,0,1,0,"Active","Stream Beat"
4881,4881,0,053a,0,1,1,0,0,021c41a0000cf34e,0,1,0,"Active","Stream Beat"
4882,4882,0,053b,0,1,1,0,0,025386ebffc62e4c,0,1,0,"Active","Stream Beat"
4883,4883,0,053c,0,1,1,0,0,020ee614ff8b0919,0,1,0,"Active","Stream Beat"
4884,4884,0,053d,0,1,1,0,0,01992e53ffbfc69e,0,1,0,"Active","Stream Beat"
4885,4885,0,053e,0,1,1,0,0,017b3a54004dab4a,0,1,0,"Active","Stream Beat"
4886,4886,0,053f,0,1,1,0,0,01b545d200a7df32,0,1,0,"Active","Stream Beat"
4887,4887,0,0540,0,1,1,0,0,01e59ebd006fdb55,0,1,0,"Active","Stream Beat"
4888,4888,0,0541,0,1,1,0,0,01df099700137423,0,1,0,"Active","Stream Beat"
4889,4889,0,0542,0,1,1,0,0,01aff3f5ffd037b0,0,1,0,"Active","Stream Beat"
4890,4890,0,0543,0,1,1,0,0,018902a2ffe732c7,0,1,0,"Active","Stream Beat"
4891,4891,0,0544,0,1,1,0,0,018329acfffe2361,0,1,0,"Active","Stream Beat"
4892,4892,0,0545,0,1,1,0,0,017b3616ffe72ed6,0,1,0,"Active","Stream Beat"
4893,4893,0,0546,0,1,1,0,0,015230e3ffe62f40,0,1,0,"Active","Stream Beat"
4894,4894,0,0547,0,1,1,0,0,0138509700148d9e,0,1,0,"Active","Stream Beat"
4895,4895,0,0548,0,1,1,0,0,015d31cb006398da,0,1,0,"Active","Stream Beat"
4896,4896,0,0549,0,1,1,0,0,01cb9c470074d1e9,0,1,0,"Active","Stream Beat"
4897,4897,0,054a,0,1,1,0,0,0204f3ff00406956,0,1,0,"Active","Stream Beat"
4898,4898,0,054b,0,1,1,0,0,01b55b2300092dfd,0,1,0,"Active","Stream Beat"
4899,4899,0,054c,0,1,1,0,0,013b1b0efff6f708,0,1,0,"Active","Stream Beat"
4900,4900,0,054d,0,1,1,0,0,012c1128fff53c01,0,1,0,"Active","Stream Beat"
4901,4901,0,054e,0,1,1,0,0,016a58f3ffed15b9,0,1,0,"Active","Stream Beat"
4902,4902,0,054f,0,1,1,0,0,01ae7c13ffde4d90,0,1,0,"Active","Stream Beat"
4903,4903,0,0550,0,1,1,0,0,0186a237ffe7e87e,0,1,0,"Active","Stream Beat"
4904,4904,0,0551,0,1,1,0,0,0118a34800102695,0,1,0,"Active","Stream Beat"
4905,4905,0,0552,0,1,1,0,0,00ae80dc00255a88,0,1,0,"Active","Stream Beat"
4906,4906,0,0553,0,1,1,0,0,005a293300057e07,0,1,0,"Active","Stream Beat"
4907,4907,0,0554,0,1,1,0,0,00341cd2ffe98a94,0,1,0,"Active","Stream Beat"
4908,4908,0,0555,0,1,1,0,0,0041a621fff2e7e6,0,1,0,"Active","Stream Beat"
4909,4909,0,0556,0,1,1,0,0,008512e7000fbde4,0,1,0,"Active","Stream Beat"
4910,4910,0,0557,0,1,1,0,0,00bc6beefff81bd4,0,1,0,"Active","Stream Beat"
4911,4911,0,0558,0,1,1,0,0,00f26f56ffce499a,0,1,0,"Active","Stream Beat"
4912,4912,0,0559,0,1,1,0,0,01647a0bffd65380,0,1,0,"Active","Stream Beat"
4913,4913,0,055a,0,1,1,0,0,01cd3299ffe95b8f,0,1,0,"Active","Stream Beat"
4914,4914,0,055b,0,1,1,0,0,020eb36affdf50a8,0,1,0,"Active","Stream Beat"
4915,4915,0,055c,0,1,1,0,0,01c32e1dffc59fb6,0,1,0,"Active","Stream Beat"
4916,4916,0,055d,0,1,1,0,0,01286696ffd78044,0,1,0,"Active","Stream Beat"
4917,4917,0,055e,0,1,1,0,0,00b3c8ea000c5ad9,0,1,0,"Active","Stream Beat"
4918,4918,0,055f,0,1,1,0,0,00b1788600410241,0,1,0,"Active","Stream Beat"
4919,4919,0,0560,0,1,1,0,0,00f03fdc0060d7b2,0,1,0,"Active","Stream Beat"
4920,4920,0,0561,0,1,1,0,0,01481b03006ca112,0,1,0,"Active","Stream Beat"
4921,4921,0,0562,0,1,1,0,0,015a2ab80044d07f,0,1,0,"Active","Stream Beat"
4922,4922,0,0563,0,1,1,0,0,0138163f000e69a6,0,1,0,"Active","Stream Beat"
4923,4923,0,0564,0,1,1,0,0,011d25d500000a1c,0,1,0,"Active","Stream Beat"
4924,4924,0,0565,0,1,1,0,0,0118bd3e00069fe0,0,1,0,"Active","Stream Beat"
4925,4925,0,0566,0,1,1,0,0,012b287fffe85e43,0,1,0,"Active","Stream Beat"
4926,4926,0,0567,0,1,1,0,0,01401de1ffbc8c6e,0,1,0,"Active","Stream Beat"
4927,4927,0,0568,0,1,1,0,0,01340819ff9cfee3,0,1,0,"Active","Stream Beat"
4928,4928,0,0569,0,1,1,0,0,00c5f40effc94022,0,1,0,"Active","Stream Beat"
4929,4929,0,056a,0,1,1,0,0,003507410024a145,0,1,0,"Active","Stream Beat"
4930,4930,0,056b,0,1,1,0,0,0011f5f10064764a,0,1,0,"Active","Stream Beat"
4931,4931,0,056c,0,1,1,0,0,008561860060069f,0,1,0,"Active","Stream Beat"
4932,4932,0,056d,0,1,1,0,0,01057c7800395ac2,0,1,0,"Active","Stream Beat"
4933,4933,0,056e,0,1,1,0,0,018d03df000547d0,0,1,0,"Active","Stream Beat"
4934,4934,0,056f,0,1,1,0,0,01c079920003bcd4,0,1,0,"Active","Stream Beat"
4935,4935,0,0570,0,1,1,0,0,01a16e49003742d5,0,1,0,"Active","Stream Beat"
4936,4936,0,0571,0,1,1,0,0,0141217a00641f89,0,1,0,"Active","Stream Beat"
4937,4937,0,0572,0,1,1,0,0,00c5b8330061baac,0,1,0,"Active","Stream Beat"
4938,4938,0,0573,0,1,1,0,0,007c09c60056249f,0,1,0,"Active","Stream Beat"
4939,4939,0,0574,0,1,1,0,0,0061cd37005ff2af,0,1,0,"Active","Stream Beat"
4940,4940,0,0575,0,1,1,0,0,00972ed7007c8992,0,1,0,"Active","Stream Beat"
4941,4941,0,0576,0,1,1,0,0,00d1333d0075e3e9,0,1,0,"Active","Stream Beat"
4942,4942,0,0577,0,1,1,0,0,00d4dc94003a626f,0,1,0,"Active","Stream Beat"
4943,4943,0,0578,0,1,1,0,0,00c0d106ffefa423,0,1,0,"Active","Stream Beat"
4944,4944,0,0579,0,1,1,0,0,00be96f4ffcc2803,0,1,0,"Active","Stream Beat"
4945,4945,0,057a,0,1,1,0,0,00ccc908ffc85bbf,0,1,0,"Active","Stream Beat"
4946,4946,0,057b,0,1,1,0,0,00e0960affd9ede2,0,1,0,"Active","Stream Beat"
4947,4947,0,057c,0,1,1,0,0,00e9ca59ffdad01e,0,1,0,"Active","Stream Beat"
4948,4948,0,057d,0,1,1,0,0,00b9e14bffc9e6f6,0,1,0,"Active","Stream Beat"
4949,4949,0,057e,0,1,1,0,0,004ba658ffbc4dfd,0,1,0,"Active","Stream Beat"
4950,4950,0,057f,0,1,1,0,0,00027877ffb4fb2a,0,1,0,"Active","Stream Beat"
4951,4951,0,0580,0,1,1,0,0,001eb7bdffaf9fb0,0,1,0,"Active","Stream Beat"
4952,4952,0,0581,0,1,1,0,0,0090fef8ffafef7d,0,1,0,"Active","Stream Beat"
4953,4953,0,0582,0,1,1,0,0,00fd4c46ffbd9ccf,0,1,0,"Active","Stream Beat"
4954,4954,0,0583,0,1,1,0,0,013d516affd43e79,0,1,0,"Active","Stream Beat"
4955,4955,0,0584,0,1,1,0,0,015929c1fff7a6bb,0,1,0,"Active","Stream Beat"
4956,4956,0,0585,0,1,1,0,0,01420249002959b8,0,1,0,"Active","Stream Beat"
4957,4957,0,0586,0,1,1,0,0,011c7b9b004563a9,0,1,0,"Active","Stream Beat"
4958,4958,0,0587,0,1,1,0,0,0113cb000039e778,0,1,0,"Active","Stream Beat"
4959,4959,0,0588,0,1,1,0,0,0164e7affffcadcd,0,1,0,"Active","Stream Beat"
4960,4960,0,0589,0,1,1,0,0,01aec4d6ffc38a63,0,1,0,"Active","Stream Beat"
4961,4961,0,058a,0,1,1,0,0,017cb663ffb93653,0,1,0,"Active","Stream Beat"
4962,4962,0,058b,0,1,1,0,0,00f86050ffd3e09b,0,1,0,"Active","Stream Beat"
4963,4963,0,058c,0,1,1,0,0,00b53810ffe6052d,0,1,0,"Active","Stream Beat"
4964,4964,0,058d,0,1,1,0,0,00ae10f7ffe4c6dc,0,1,0,"Active","Stream Beat"
4965,4965,0,058e,0,1,1,0,0,00c90f37ffcf75f4,0,1,0,"Active","Stream Beat"
4966,4966,0,058f,0,1,1,0,0,00df793dffcf6d45,0,1,0,"Active","Stream Beat"
4967,4967,0,0590,0,1,1,0,0,010d98d6fff24a60,0,1,0,"Active","Stream Beat"
4968,4968,0,0591,0,1,1,0,0,0144f42d00193ac1,0,1,0,"Active","Stream Beat"
4969,4969,0,0592,0,1,1,0,0,014fb5b300280282,0,1,0,"Active","Stream Beat"
4970,4970,0,0593,0,1,1,0,0,0135062a002e6e20,0,1,0,"Active","Stream Beat"
4971,4971,0,0594,0,1,1,0,0,012a1fb6003d068f,0,1,0,"Active","Stream Beat"
4972,4972,0,0595,0,1,1,0,0,01440a37004c216b,0,1,0,"Active","Stream Beat"
4973,4973,0,0596,0,1,1,0,0,0138efd3003aa75c,0,1,0,"Active","Stream Beat"
4974,4974,0,0597,0,1,1,0,0,00cdf452fffcf36d,0,1,0,"Active","Stream Beat"
4975,4975,0,0598,0,1,1,0,0,0038874affbfd6d8,0,1,0,"Active","Stream Beat"
4976,4976,0,0599,0,1,1,0,0,fff68126ffad51b2,0,1,0,"Active","Stream Beat"
4977,4977,0,059a,0,1,1,0,0,001fdc60ffaa16b9,0,1,0,"Active","Stream Beat"
4978,4978,0,059b,0,1,1,0,0,00bd5015ff936aa6,0,1,0,"Active","Stream Beat"
4979,4979,0,059c,0,1,1,0,0,013b5ad7ff7a3bbd,0,1,0,"Active","Stream Beat"
4980,4980,0,059d,0,1,1,0,0,010f6933ff987e52,0,1,0,"Active","Stream Beat"
4981,4981,0,059e,0,1,1,0,0,00741c73ffdcf01b,0,1,0,"Active","Stream Beat"
4982,4982,0,059f,0,1,1,0,0,003752c0fff9a616,0,1,0,"Active","Stream Beat"
4983,4983,0,05a0,0,1,1,0,0,008626d4fff22396,0,1,0,"Active","Stream Beat"
4984,4984,0,05a1,0,1,1,0,0,0104fc45fff12c9a,0,1,0,"Active","Stream Beat"
4985,4985,0,05a2,0,1,1,0,0,011098110012043d,0,1,0,"Active","Stream Beat"
4986,4986,0,05a3,0,1,1,0,0,00e881af00221529,0,1,0,"Active","Stream Beat"
4987,4987,0,05a4,0,1,1,0,0,0119ffd00003666c,0,1,0,"Active","Stream Beat"
4988,4988,0,05a5,0,1,1,0,0,016e279dffea8c18,0,1,0,"Active","Stream Beat"
4989,4989,0,05a6,0,1,1,0,0,01bb1fa2fff1cc36,0,1,0,"Active","Stream Beat"
4990,4990,0,05a7,0,1,1,0,0,01ad3246001723e1,0,1,0,"Active","Stream Beat"
4991,4991,0,05a8,0,1,1,0,0,0160ed350023e653,0,1,0,"Active","Stream Beat"
4992,4992,0,05a9,0,1,1,0,0,0112a4920015f068,0,1,0,"Active","Stream Beat"
4993,4993,0,05aa,0,1,1,0,0,0115995000146c92,0,1,0,"Active","Stream Beat"
